Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
0,0.0,937.3137035807708,568.3429028142779,937.3199909185031,566.2235386337666,947.8602506256117,682.243237882636,924.6522438053399,798.2481005873138,958.4118414678406,815.1140515882397,945.7577875455848,821.4447967389867,914.1071306702828,817.2330574315397,939.4115562800108,566.2221848870722,949.9709360534035,680.1303047899842,930.9898115182502,789.8028410579071,973.1829283107968,804.5714089073285,971.085385732149,802.4621111921743,916.2150881373936,806.6774484520429,941.5337270993206,405.9040227654706,973.1891181311477,332.0799362430763,971.0538308897369,374.2772589234964,933.0995238018061,416.45856647932925,941.5198847573172,332.0618653343642,954.1884519318846,258.2341860162724,935.1980854878592,420.6786481033031,943.6397038719344,340.4834669966001,952.0899229341404,279.3441841414585,2,2,baseline,person0,16.504060331976543,15.115127664923849,11.93744283548116,14.052756256171495,6.784645312507531,6.679269599113251,175.79151224063574,175.48113118093093,-4.040447036533643,-1.8592446298614236,2.7263109939062655,2.1186257651458096,-101.3131257288716,-99.8188173484246,-84.80906539689505,-84.70368968350078,-10.239928553571552,88.51166500399171,-63.5078274163244,66.7907368772936,84.3031772446274,83.99279618492263,80.26273020809374,82.13355155506119,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.32073040088676,16.504060331976547
1,0.0334722222222222,938.8378285910868,565.0624164665272,938.6418587931984,563.4940034317422,948.0117289254692,678.8304378647383,924.3403786731672,794.9930570950612,958.5043734736978,812.6108124242539,945.6341325006175,818.6984373929796,913.9688134495736,813.7735745387041,941.3496448199022,562.8974889068267,950.6213397882132,676.9237156361509,932.2746871835494,786.5599492606178,973.1152794308741,802.164646493124,970.8843085485116,799.1028593791021,917.8875313522522,802.6885497609086,942.1445842257837,404.1453429907095,973.5591133210428,329.635569173106,971.5174096258767,372.47660742244494,933.929694625282,413.5082200542738,942.1397772885466,329.52688012287103,955.2993489736494,255.6200273179493,935.6750666726939,417.27435019210105,944.7366596371177,338.6747366375363,954.0728793917003,277.2104280189791,2,2,baseline,person0,16.154567880423187,14.146185028604886,9.964838308625044,13.022010971202404,5.822082051289142,5.81017281799492,175.59352197254185,174.58642047286816,-4.515030440251494,-2.040179542835103,1.3631554969531328,0.4604582853315079,-101.51819003630366,-99.49750681589228,-85.36362215588048,-85.3513217872874,5.358683824122494,88.82659616142347,-49.342190954282984,67.13649514108734,84.42011813396527,83.41301663429162,79.90508769371377,81.37283709145652,-2.0210453752813105,-71.9032754451124,0.07193167344184792,49.96510849370091,-119.17041732849638,0.1292211299789446,-9.317132579434546,-97.24611263161589,0.09769142941662631,13.849655187575191,-53.79539754178653,0.05554959716769853,33.18862531413552,-78.09934700384368,0.0848586639811685,-4.132298709985225,-103.35384576106354,0.10343642166195745,39.49148837264113,-81.54627989450668,0.09060559264482339,19.431148923773,-95.79851413941866,0.09774929595561413,-3.69425860483078,-82.0489099222035,0.08213203495628993,59.24185267399084,-63.74707087905272,0.08702462958212352,11.053798204338605,-73.02673404060683,0.07385858338324505,4.525492775829355,-101.95917065918378,0.10205955401809595,2.764441668760631,-74.78556838463686,0.07483664460912967,38.3863269301013,-96.88307444183853,0.10421055708750168,57.901400361901196,-99.32701683721122,0.11497142443950502,24.80178393786975,-88.14312971120123,0.09156604065802135,32.772122445307396,-54.03675761518454,0.0631979681883241,45.53402520446017,-98.0062311361202,0.10806742706674863,18.519610891500896,-75.73399801971395,0.07796546955943147,18.249673487692103,-52.54147044929518,0.055620649936705444,-6.007285154311683,-100.35939026605666,0.10053902073075849,14.250060293818148,-101.70516581184415,0.10269861231385828,-10.441268262174964,-28.94766382363706,-58.932583374954554,-30.794050007375365,-28.757076683702937,-25.964717112248902,174.19021831730396,16.154567880423187
2,0.0669444444444444,940.2737846516288,562.0402663536469,940.0046459565,560.9172082111766,948.123039047078,675.5444300618652,924.2305444734305,791.9573919954821,958.7009387471754,810.2082828404251,945.6302212362754,816.1461738556841,913.9138001988816,810.5164208388063,943.0707476347688,559.860338065671,951.2243801764524,673.822826860009,933.3479763320032,783.5310683815775,973.0904000528816,799.9375075287637,970.723946554652,796.0359872196392,919.2933729475897,798.9752110426333,942.7604903997991,402.3524433978862,973.9984384724728,327.258653387605,971.9170940883361,370.5801667872138,934.6572180679522,410.7570542345308,942.75430771879,326.9446130672762,956.3610237249844,253.06620463617406,936.2548690281171,414.09601710369833,945.897322782789,336.6298049386415,955.9051942961332,274.8134072283258,2,2,baseline,person0,15.638743455511332,13.341801234562128,8.15842917120851,12.000307968936491,4.98007229817606,4.934825168707221,175.3762412917674,173.78922239074146,-4.922591932857035,-2.085744543100197,0.0,-1.1025805555965724,-101.599588497378,-99.25117025726072,-85.96084504186666,-85.90936902269858,17.073642761571573,89.11055867912536,-41.19959857928434,67.41216028979288,84.48679997089272,82.89978106986685,79.56420803803569,80.81403652676666,-0.7432843217694084,-66.53693171532944,0.06654108320183405,42.000246831657066,-110.93792021403343,0.1186222697276332,-3.281353685078252,-90.69206936501844,0.09075141171197225,11.940780621194158,-56.65714760856535,0.05790176695906826,31.718083857311424,-76.2967772148617,0.08262708428205415,-1.6435493982676794,-97.30915617952162,0.09732303494545923,40.7139733434511,-76.98309372644246,0.08708630400416285,18.016144378930996,-92.64066053204013,0.09437623345999345,-0.11685105088677607,-76.25019696484607,0.0762502865000907,54.74135814073123,-71.6122393888121,0.09013838872185553,13.125066764712807,-71.01159193197944,0.07221435844963338,3.32544761652544,-98.1711874717253,0.09822749437636537,5.872489498087975,-71.77681744218842,0.07201664845738377,32.065069995298074,-90.48938725763547,0.09600259329864837,51.41883928232148,-90.7364566652306,0.10429286457520705,21.735140195957435,-82.19250581804805,0.08501778832684244,34.67541348064012,-61.093395153703696,0.07024804076598824,42.89993209918106,-90.28830212754481,0.09996190111832186,18.359415343371253,-77.14656763602827,0.07930107836448821,18.40051640212354,-53.56380526277097,0.0566362096020988,-4.790897741863676,-91.6243964652846,0.0917495652785377,17.321896095631153,-94.95434952904525,0.0965213788693051,-15.410522238030541,-24.03138305853885,-53.96740991451888,-30.523907121637233,-25.155478101303714,-26.15146504096034,175.071403720992,15.638743455511332
3,0.1004166666666666,941.6049336669075,559.5129520850522,941.424111399354,558.6579819584686,948.2077027335444,672.5615667251292,924.4445165919129,789.3365521975649,959.0755279526352,808.0847153292718,945.8550284383036,813.9967195103968,914.0418078473878,807.6633627263382,944.4657604233316,557.3862198411142,951.7232747330104,670.9764691132328,934.1263181023309,780.9128949883657,973.1252766271812,798.1278638980447,970.612430809326,793.5393105314683,920.2686774278473,795.7968367049917,943.3765566889197,400.5972243021385,974.55289259942,325.038861215549,972.1992793068291,368.6175239793926,935.2625418692164,408.3365525540899,943.3594890617256,324.4216655043665,957.3177574881579,250.74467976245518,936.9363217300122,411.3532698401502,947.0844435592362,334.4802293624319,957.4171428378528,272.2812693125472,2,2,baseline,person0,14.899847351230184,12.7415389533016,6.544303627674294,10.966322153776002,4.2910452383486675,4.056956432334433,175.13324187570865,173.1231285837488,-5.224270888095874,-1.9071151385473275,-1.361180212427617,-2.554196082223655,-101.50451262632346,-99.08970481665231,-86.60466527509328,-86.34816586335069,21.83984178333842,89.36078889830064,-39.87611887628746,67.57934593827993,84.49403077400927,82.48391748204948,79.26975988591343,80.57680234350218,1.041955746709127,-54.06404207957196,0.054074081756048595,29.137727211016106,-94.95558187144933,0.09932557412655163,6.392528021050879,-78.29894831952028,0.07855946615426322,8.430429764109304,-58.63497185191845,0.059237927631567676,28.582917406010335,-69.3567597127637,0.07501562027533233,3.8242948931306544,-85.23659091190875,0.08532233975761395,42.40726634252571,-67.4955560975012,0.07971214670021655,14.90473363990854,-85.03641401156841,0.08633274461537459,6.716231761838974,-64.2160634276719,0.0645663269144646,45.17024688954987,-75.64893358342741,0.0881085260140737,16.56460462248935,-66.31744248466167,0.06835487768993376,2.529371545884871,-89.11458931327566,0.08915047811925025,11.191046802116755,-63.44268083113537,0.06442214898284966,23.253364092776305,-78.21928809595418,0.08160254880743063,41.67673061266458,-73.9155652149746,0.08485552813818188,18.084362527395577,-72.31374315010132,0.07454073796523009,35.46584892290138,-64.21968526435309,0.07336207750108113,39.76876726143999,-75.50482462191489,0.08533776063783667,18.080106510940134,-75.37436702468703,0.0775124858059601,18.40529992393125,-52.43808086880986,0.05557434111614555,-3.3315907317303486,-74.58951101589372,0.07466387781513817,20.358752919685067,-81.94099708525502,0.08443225582542822,-22.07490436026667,-17.933146992015804,-48.222837815130156,-30.890862527616314,-20.585040791523767,-26.22678382524514,175.96545417339394,14.899847351230179
4,0.1338888888888889,942.8628111748944,557.6234649995798,942.9047324356615,556.8854116399657,948.3240988368185,670.0873859199951,925.0295969386284,787.2855396368976,959.6681465810176,806.4787506161205,946.370993343552,812.4329090029034,914.4521764656596,805.4113574304428,945.5315688303082,555.6654601913714,952.051818532849,668.5931556716184,934.679384926028,778.8677423251758,973.1735778506139,796.9826525214947,970.5654593382241,791.8573827525753,920.8182734176165,793.3503352578897,943.9815976619475,399.0264432643954,975.2014150142716,323.0736672099834,972.3536696950358,366.73119411454854,935.772012687555,406.3328507275493,943.9469667773104,322.2287289980984,958.1002472901677,248.9138117898885,937.6473824483468,409.23670638345436,948.2305190676036,332.65524809042216,958.5015534468304,270.1187201081482,2,2,baseline,person0,13.97317023254773,12.248148102298062,4.998342972494977,9.87721892363577,3.7072688609914506,3.1884307264112843,174.86003172585396,172.5463129922416,-5.382407141180188,-1.4581520737135318,-2.0571551296572874,-3.955760829758032,-101.24379575287595,-98.9481125675402,-87.27062552032821,-86.69996446524209,18.47246718267724,89.59276667376643,-42.87816919865433,67.65758088721893,84.45279839962045,82.13907966600807,79.07039125844028,80.68092759229458,1.4430241025566963,-34.21378386373415,0.0342442013315375,16.419465254519544,-73.09049966445829,0.07491208167208113,17.479578823034146,-61.275064053127785,0.06371945660899485,4.6124929256754745,-56.355083099076886,0.05654352732270306,23.37728869074884,-54.69813030074717,0.05948430956923118,12.259975317664214,-67.2798262674149,0.06838773294504848,44.234321416653025,-52.956457648214915,0.06900044635970806,9.815416426713302,-71.20272522665276,0.07187607723945434,15.414719160948366,-46.719650016397964,0.049196943649637656,32.39732939684021,-64.60727913557199,0.07227508193941452,19.3749435142381,-58.71119020776905,0.0618254987185122,3.4773939567358303,-73.91743484218263,0.073999185416994,17.7047888977328,-47.97902877464547,0.05114143869770913,16.523158218338267,-61.09999657662885,0.06329474179718483,31.841578963615156,-51.40858704625875,0.06047089360170645,15.22070494621633,-59.861631332332635,0.06176637244348968,34.23960024998118,-54.52226206833935,0.06438188632159815,37.57974297720171,-56.44940670291065,0.06781425070988513,17.551201461453406,-65.51511553996022,0.06782532740027769,18.075912887138333,-46.927898223030496,0.05028882836510036,-1.4032970619683873,-50.24846476360752,0.05026805599725969,21.24330776767264,-63.233431071409896,0.06670640846256683,-27.68495956229732,-14.740307581848397,-46.18637642029485,-32.53752388800686,-17.440622062124284,-25.94765594459193,176.86339219409464,13.973170232547744
5,0.1673611111111111,944.0522839469055,556.3343601945954,944.4211837166629,555.7059238880838,948.5322213713873,668.2653921393454,925.9880213494548,785.8970292448537,960.4836322685256,805.5940754490251,947.172024071164,811.5714366711313,915.2152459160519,803.8970829593618,946.3108861039567,554.7029212901111,952.1676108681654,666.8720484512631,935.134168208578,777.501269895235,973.144386131666,796.6305152905101,970.5765520989744,791.1494548443178,921.1078410652588,791.7495636980857,944.5665680108264,397.79089084685273,975.827193394276,321.4670920849514,972.4548083720947,365.0762687150513,936.1961130327528,404.81491520958167,944.5141254745693,320.6529644737719,958.6242358844628,247.7887967128058,938.317464803982,407.8546181483846,949.3123927862767,331.5608195912595,959.1569602887537,268.7675906332603,2,2,baseline,person0,12.933930822333863,11.734811933909391,3.419598880692153,8.677374873459392,3.176065111539602,2.3650819899388185,174.54586165415887,171.99168329857866,-5.316695445175653,-0.7090225842962093,-2.734249493888459,-5.331801276448612,-100.85051698804722,-98.74818163740294,-87.91658616571333,-87.01336970349352,8.156107802207014,89.81056518496685,-47.851965336500605,67.72966887153149,84.35642683912586,81.80224848354553,79.03973139395022,81.09322589924936,-0.8721177445044517,-10.520282419456782,0.010556369240672239,8.650983663999586,-47.82388062484927,0.04860003164993435,28.633426381535198,-41.482468144050344,0.05040504210561625,3.021570434956634,-49.44175467377655,0.049533998355829396,15.654431032883974,-33.61040894189005,0.037077227515071885,22.79709561338277,-45.239735235614646,0.05065906841419638,45.30476856103825,-35.237808354978675,0.057395341204939665,3.4593560758406765,-51.418970898582934,0.05153520847662086,23.93120845977614,-25.736932733441524,0.035143882040419995,19.58061934376434,-40.36569385557253,0.044864127031819134,18.695453676481147,-47.997265146183764,0.051509780136227715,6.217768667619247,-54.43300921442857,0.054786979651575,24.36305788405643,-26.430129473387733,0.035945936257690145,13.586886449626489,-40.82407259573882,0.04302567125213966,23.28250776045461,-28.75634891732022,0.037000037441471505,12.670217781842922,-45.34911091023654,0.047085839474180165,32.32153848318238,-32.696619062121925,0.04597554510838729,35.53611601028987,-38.5126746717314,0.05240268744508626,16.94416025005765,-47.0767824695056,0.05003326907429479,17.476292580615755,-36.91276932077765,0.04084082934138616,0.3314019809247371,-21.14971344172016,0.021152309706976194,20.019057927692415,-41.29060287345464,0.045887651562982,-31.04781640472964,-15.336184283810917,-47.165798593279405,-35.84596332477145,-15.869987535490921,-24.597970550214757,177.72715135068017,12.933930822333892
6,0.2008333333333333,945.1206985382307,555.4759176562433,945.8740346084644,555.1085473526936,948.8746869960704,667.1369670814609,927.2245218359072,785.1936815056278,961.440564523622,805.5050902388502,948.1688898861267,811.4385142848299,916.2973956468086,803.1530630225699,946.8690505376433,554.3324928011222,952.0974190289808,665.895412585634,935.5487035382429,776.8518909367825,972.9799105383053,797.0046780384665,970.5422508279512,791.4111869911134,921.3333643484414,791.0396456706954,945.1174941811691,397.0067372105198,976.2614955200116,320.3349433813325,972.6368971541348,363.76491969355664,936.5136290416768,403.8339638274433,945.0595510683813,319.8657723885486,958.8295628736606,247.4380295652513,938.902975330108,407.17990152084,950.319966686611,331.39610149803536,959.4429352390392,268.3129332793827,2,2,baseline,person0,11.922109927583044,11.162668224974658,1.91614715012565,7.375452636070248,2.686160709087925,1.6626458361144072,174.18301886949902,171.42832340032382,-4.942802223786532,0.3312049942696058,-3.39483689483999,-6.562750627674689,-100.39194677596812,-98.47769037167284,-88.46983684838507,-87.31502214669818,-6.2550799359299285,89.99881714421389,-52.847269447657496,67.89648484454086,84.18183601371307,81.42714054453772,79.23903378992655,81.75834553880739,-4.913793660570027,11.178306163013689,0.012210646862993295,6.737625057737243,-21.209169283029368,0.02225363909779354,36.941093371192274,-21.01287851629482,0.042499240499092567,5.439996807836074,-39.17723217743374,0.039553117277324884,6.134250299686522,-10.479350466358458,0.01214272675044495,32.329784487334074,-22.227981514116717,0.03923389003386462,43.404673945939415,-17.84693383738568,0.046930573912422315,-2.0970176021940974,-29.177503039545726,0.029252763398465654,29.78188326859917,-3.97112523389954,0.03004547231527208,8.543649967038514,-13.583124265221816,0.016046657582304637,12.9750012667893,-33.82352973467209,0.03622681081168243,10.231338164802905,-33.71228388700805,0.0352306452612037,28.588847455162465,-2.6584793081320166,0.028712187500194327,12.384457981688309,-19.40053319858145,0.02301641779012243,16.675451960758608,-11.066743239503566,0.020013582988177455,9.485955453329177,-29.306431333594894,0.030803413258489034,30.10179287305601,-4.921038469765742,0.030501386096262573,31.919440072786923,-25.646416083551543,0.04094617579812414,16.294872512228686,-23.51777184069672,0.028611334511708008,16.459205089079585,-23.42699660413599,0.028630920384342912,-1.0247682629343209,7.819383638706433,0.007886248187952702,17.492430656046103,-20.157509204651706,0.026689142129191785,-30.228674034049387,-17.09309005946093,-44.91640024928974,-38.89560211287071,-14.636148123037659,-20.985644429608975,178.46865399259895,11.922109927583051
7,0.2343055555555555,945.9796000067656,554.8952621462358,947.081176657939,554.9646070414996,949.3793387081172,666.6674752139958,928.5148647233395,785.1375556109792,962.3506315382808,806.1017834572788,949.1678297820066,811.9398492049074,917.4857184236553,803.1204074034662,947.2858422472716,554.3309243797302,951.9585330834822,665.5864382632417,935.8889261481488,776.8924070324867,972.7161249137506,797.8658214851099,970.3190335922216,792.4141659557475,921.5949301090536,791.173962672459,945.6016751132547,396.7300460119801,976.3552163299087,319.75251850271604,972.9984244983036,362.8589774001738,936.6843586675691,403.409146729008,945.5712653377896,319.90611691098854,958.7318331536047,247.8134420979146,939.4057406825049,407.0892475078666,951.2254290390017,332.1453274265197,959.4285093899562,268.5812164993302,2,2,baseline,person0,11.164442058451517,10.619859128687663,0.783812974036845,6.153165954486481,2.2743169535772267,1.1896435023042249,173.7710565507404,170.88982942533855,-4.245271858471935,1.5795194349369372,-4.016772359663888,-7.425714057616574,-99.98690536158968,-98.20947327123116,-88.82246330313816,-87.58961414254352,-21.448555802449416,90.13606890387926,-55.90498679920323,68.22833605144675,83.90712545461973,81.02589832921787,79.66185359614782,82.60541776415488,-7.8807323518400745,25.727107119635146,0.026907061956789713,7.814412765177874,4.012790094181773,0.00878450517698853,38.5496630270246,-1.6767902135663393,0.03858611336889813,10.80081692122655,-27.065495901893144,0.02914101430254699,-2.919726076357023,11.215644129359834,0.011589455276129368,35.50175930828206,-0.9756035582849725,0.035515161780373894,36.063994839074795,-4.300291454759231,0.03631947453293741,-4.149289658049506,-9.230768137857849,0.010120458738678215,29.843847511763094,14.977640765801867,0.03339139046542953,-0.4309797236434724,8.015100346978812,0.008026679082555355,2.7999578060515202,-17.400245336260102,0.017624082996789088,15.076731646212457,-14.02631305290058,0.020592360112184162,27.18872408939123,17.82651938873798,0.0325117134449431,10.16432693494986,1.2104393737358188,0.010236147005491723,12.451868503420602,-0.046857402582100915,0.012451956667233257,5.10063612624189,-12.691631156572747,0.013678230525430251,27.051157415823305,22.383513216128776,0.03511106351895744,25.660126860792083,-17.347384531341753,0.03097376084026895,15.287729210535886,1.2053135334756897,0.015335170202141606,14.465156477245444,-8.266293068407053,0.016660502783649427,-6.668730693996365,29.964516785751876,0.030697625889841304,15.02037567326525,-2.708335657295643,0.015262593731033973,-22.635720571564327,-16.216703291561682,-33.8290708209104,-36.51644857843623,-12.304045807788508,-14.131190055739903,178.9585322070174,11.164442058451513
8,0.2677777777777778,946.5476963938576,554.5309950705109,947.8543513112602,555.0773700532308,950.0362781131182,666.766270523114,929.616721162344,785.6251708585423,963.0203366714317,807.107246936928,949.9370363768704,812.8638346408333,918.4741713983432,803.6602405543576,947.6121763112781,554.5048125693554,951.9093591745905,665.7752433179297,936.1086727242206,777.5110518028741,972.4660407310176,798.9078964850495,969.8838725063465,793.7588963292017,921.8996397215144,791.9673013448246,945.9812657268792,396.95646546143956,976.0597858327101,319.71214892052666,973.518642672312,362.3783713043579,936.7009695566319,403.4983536020436,946.0394521321917,320.6724516469306,958.4289733827723,248.8280603349268,939.8515316229608,407.43299827428694,951.9875008988312,333.58549303183037,959.1799765222272,269.3021266518435,2,2,baseline,person0,10.86269175954524,10.26001628247304,0.2759008307980741,5.301019093324239,2.01192695142329,1.043091610372047,173.33243116383295,170.4523420166278,-3.312551241559386,2.886874046485447,-4.512067569176191,-7.766066884737407,-99.74530221500976,-98.04240282290932,-88.88261045546453,-87.78238654043629,-34.56525608986439,90.20568650814045,-56.04020704186815,68.73250024933901,83.5381176719732,80.65802852476835,80.22556643041385,83.54490257125383,-7.471394670860772,31.132531118526796,0.032016499374132174,9.103357716673392,23.701404319637327,0.025389519263677284,32.91853261755879,14.567758433421384,0.03599790793182017,15.541787771204682,-14.358356389520791,0.021159148502093838,-9.048092738565883,30.31224608501203,0.03163384650851072,29.530545301881197,16.127795379333076,0.03364756885161386,23.098993792167462,3.3688534625101516,0.02334336496442742,-1.469096033282246,5.640648936736634,0.005828821800545437,22.980445987631903,27.604544143839956,0.035918125719191916,-7.425048330491967,21.537564722388968,0.022781528414073434,-8.82613933539387,-1.2060622064864093,0.008908160394475496,19.626405460610755,2.9515611022885997,0.019847103170106076,20.007788210313976,30.038742960475425,0.036092072089508674,6.56504293658554,18.482333389167756,0.019613679824743675,9.749399422597671,5.1949998560213615,0.011047117841564367,0.49625892635738506,2.665101601063461,0.0027109111874018313,22.767292077892556,43.02569443251826,0.04867812619606985,16.97217422017553,-10.882667822486617,0.020161526645930766,13.98732331823974,22.894647712791926,0.02682927705887398,11.340466465129364,6.76439849007642,0.013204668363093102,-13.000663146474393,40.174517381203415,0.04222569228634047,13.318235565488541,10.269732440772191,0.016817930995901148,-9.014946689316108,-10.750491671142223,-15.17413871916657,-25.45832946210843,-7.839037408748307,-4.378313783865889,179.088296963605,10.862691759545228
9,0.30125,946.8034114352356,554.4228642854561,948.1395679460264,555.3126981876411,950.7685054681923,667.3434220487235,930.3932163119332,786.5154110395953,963.380068770786,808.2225483404673,950.3653310533364,813.9697262230826,919.053403877154,804.5870061429885,947.8268170422248,554.7488638316013,952.057107589225,666.350067908773,936.2172061876262,778.5200138964867,972.3610956382382,799.9254305672881,969.4187797268879,795.0933099405073,922.2098708925772,793.1461810832317,946.2349600246608,397.67751500946054,975.5068741069656,320.1825351964539,974.0397736509774,362.38447022076394,936.6369136989836,404.0400352732449,946.4475214235524,321.9501916511524,958.055797948032,250.36604757935586,940.2075532649956,408.121632741965,952.5475023789064,335.34320191222497,958.796904378185,270.231256591278,2,2,baseline,person0,11.037715850261703,10.204176652046224,0.3933982768853974,5.005828179268373,1.9657429404744629,1.223713431102988,172.9428208978783,170.1701751684563,-2.3499047560700617,4.053133360896884,-4.808431015584479,-7.637376824848298,-99.69902646154586,-98.03129509191626,-88.66131061128418,-87.82711843987003,-43.73029374692341,90.2071386196555,-54.39144461114144,69.31523557391745,83.14995951753319,80.37731378811195,80.80005476146316,84.43044714900876,-3.135289078885523,30.399358473521385,0.03056061244821241,9.268317143783973,35.2196436370563,0.03641874518155452,23.198195340424764,26.596387151790637,0.03529198317720951,15.569058283778137,0.1822082909681296,0.015570124460163384,-11.148809668588294,45.94816663854507,0.047281391418505375,17.30487073625488,27.68760264789131,0.0326506032346419,8.520994897579913,7.0305500736685715,0.011046990014612307,4.414060520204041,17.17318279697637,0.01773138848636477,12.795525603963183,33.03908461491938,0.035430306062373775,-11.444478992132318,27.758238854474772,0.030024921710196533,-16.51852458655629,14.053033969609732,0.021687540622847713,21.875672018809947,17.24270118003314,0.027854187661076397,10.747183051250571,33.32020790656574,0.03501054410422457,3.242493512531189,30.14326586726332,0.030317160838761414,6.4125031652153375,7.291158042201594,0.009709849764041548,-1.9137019712336512,16.183020882361806,0.01629577921161372,16.73033467444516,52.5124644765196,0.055113183755946045,7.639619493450674,-3.2304632879470407,0.008294557194901072,12.191281733595078,38.17314535434472,0.040072638752044004,7.579248730403096,21.541729235480226,0.02283617984191008,-13.89488801702068,39.86629876099705,0.04221835726205627,10.636331214319283,20.573311897436533,0.02316015337017236,5.228935490284352,-1.6682379214650764,3.5102971445175415,-8.818981664739573,-1.3797712814587302,5.396170577853841,178.8684492309397,11.037715850261677
