Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
43,1.4393055555555556,930.8454569631782,624.5715492680663,931.8037951690982,623.0232314524981,974.6184496863211,732.804908611934,932.24672958785,838.9138113869951,974.1406677797664,850.8198717570086,963.2628467045872,860.340444463664,920.0585583232432,848.022088866155,936.4914452423992,622.3027989791589,975.1357215255186,729.1254985301275,935.4487448871612,833.2360945980142,978.7954248537404,851.278939305507,974.099074431066,844.0544239688869,919.0895657800197,837.925491966675,977.8817179988429,477.0729745930877,1025.196318857729,417.45022339108925,1023.9718980974696,457.1299549610287,962.1631547329849,495.4634544172778,929.8438110911826,566.4032949077654,913.9133215801513,639.1774057525488,965.0680708255902,492.589464466725,932.4815377749808,564.1385882923897,918.4952116597852,629.2694420738429,2,3,baseline,person0,42.97194494525414,40.51150484421631,9.189185358867867,18.735994308839786,37.43450016261899,38.93087786627095,-7.808126609221151,-8.153978226888826,12.024368461702103,12.44851550892943,-3.0064979345743534,-11.588028077777045,-111.74112945523098,-110.77722144700068,-68.76918442414886,-70.26556378241318,12.737531454417343,72.29993300811059,10.986263885089572,51.506677271101616,-116.15883208952386,-115.6120306005506,-102.7459028926942,-102.91086980966756,-15.164823913479077,91.08006225693744,0.09233390290166676,-28.647540264977962,87.13682147903359,0.09172517223043249,-0.5148445081280711,88.50345061422904,0.08850494808479822,35.56868914236183,-86.51434182473031,0.09354070231012941,-931.7614580074836,-277.3445228824362,0.9721622287463743,10.611205299642595,93.47343606280177,0.09407380574473351,91.55180143360857,11.798353825946807,0.09230890259742625,-95.13148474147481,77.02563975369776,0.12240485516752951,-17.172785391130322,93.42490597851202,0.09499009219483698,-859.4209040474535,-273.78696367065874,0.9019776004922411,28.545241523563156,-84.17139422276561,0.08888000010712631,-102.13568595134217,76.0848059064302,0.1273601037788928,12.323633977086848,66.03783427538825,0.06717787961959541,-6.385057826350684,94.01650438044673,0.09423307306548163,128.4157588962323,17.194356602632833,0.1295617730346176,23.77230901229727,-60.7543082880949,0.06523962485591886,-385.83955383514785,-202.4693528774324,0.43573615888323086,107.6767767444973,1.544720397825416,0.1076878563775497,-429.1086766235189,-218.60397896409137,0.4815827612908508,43.211975777483296,-37.95970888665642,0.05751707876234246,-2.371402394767196,77.15878415329625,0.07719521695890795,75.99382463426761,-32.77687041340726,0.08276100903590478,-144.6516223270606,-158.8859276580873,-44.97002257104012,-19.49503246252056,-140.12435394622065,-124.19082498101774,141.06911743225945,42.971945031082114
44,1.4727777777777775,933.3186249215184,620.3650416258604,933.7924460344344,618.7995154370386,971.5977669502964,730.5601810700306,932.3119533953505,837.8259238191961,974.8757893449816,849.2979827336085,963.0640204443204,858.2702851366506,920.4267341250641,847.387606213111,939.5318060152492,618.1468820191776,971.9388740376575,727.0537079576923,935.7203206641333,831.636075205665,978.8405606130241,848.9086727751408,974.51801460994,842.3409738801176,918.7459270616708,836.9208654978482,979.1545656854482,472.2489873557035,1026.830379781869,411.10523178046736,1025.183925836049,450.7333187130998,963.5493019614137,489.1309985940803,918.518907072886,552.594425425991,887.7758189926551,620.101696920596,967.2484104181987,487.156962530508,921.861690384369,550.6410287085732,893.2849573683266,610.8233764454789,2,3,baseline,person0,38.809702733785365,35.54758507777441,8.660567226695122,18.082077322689805,33.73080010505175,35.876835164208195,-19.26440693926076,-19.743286632688093,10.51042327276999,10.391397807337578,-2.047699415496586,-10.352795522156258,-110.12935919703489,-109.01345036450496,-71.31965694729477,-73.46569456389166,11.224099278427596,72.80350244330442,11.648200110559642,52.03536699912319,-129.2595254663474,-126.58229196113044,-115.5864601283794,-115.86334869975084,1.3484542192630462,-70.81294198604829,0.07082577978039414,-10.266384946525369,-30.01373682802144,0.03172101918684161,1.94859507885355,-32.50120534503552,0.032559566515257814,36.20995733514663,-191.10282566426804,0.19450308734588445,-780.8714465974058,-569.8966953944446,0.9667173627967139,10.999443041949393,-18.955498348202656,0.02191571730201415,59.41197605983974,-126.18570668592685,0.13947263341301666,-95.50747681577116,-61.89581793167546,0.11381023857784581,-5.940037651124175,-61.84708362861599,0.06213168113500384,-753.1694228153684,-551.0857781088064,0.9332522243733599,48.81841765065214,-189.55991533808373,0.19574524107853802,-90.2444634828976,-67.06239959213579,0.11243410794047921,21.96213804792525,-45.46722393560881,0.05049360315967681,8.113467195844379,-47.80140923201025,0.04848508094769109,90.83235503950206,-124.16017473803167,0.153838440296958,41.41186740533823,-189.18540218681414,0.19366481136898345,-317.27344901412926,-403.24659337543414,0.5130986810723781,73.88717551887756,-125.67159760947116,0.145782938480037,-338.3373814594887,-412.5471380447196,0.5335422427528607,38.02698482804566,-144.11912078492344,0.14905157681464418,12.516055136484932,-51.190210120906634,0.052698095301463244,65.13877621070914,-162.29881303221146,0.17488271749344925,-124.34914490695206,-148.29967766963506,-15.792740878190056,-19.53610912979212,-110.64996022607626,-91.24110977117022,144.1231593905992,38.80970224974011
45,1.50625,934.5923432543408,612.1259639909761,934.8187802881423,610.169128772428,969.2359007101293,723.5538025992462,932.437120646798,832.5401474883578,975.704654269534,844.1222871877856,963.2997159665669,851.5270344965114,920.63667801906,842.8147705325526,941.0921342533468,609.5240699170013,969.0419349795511,720.3629904620033,936.132002841954,825.6327586901167,979.1248631798788,841.8412257324085,974.9147332297916,836.6558409762843,918.8084994128421,832.1712169777771,980.114071953826,463.8649968318045,1029.112815140835,401.56341020482137,1026.3406601548404,441.1455145423858,965.3552172851436,478.789328288115,910.4058927778166,533.5647833149125,867.9090909217102,593.7961082862723,968.7044801304244,477.53994601800343,913.34906810806,531.7405441928645,872.8246535642437,585.6045071893467,2,3,baseline,person0,35.603188709009636,31.49027602164314,8.931522771480315,17.34157870718532,31.246182736473028,33.970605603389885,-29.109727853367716,-29.76648306020999,9.438974687914628,8.878938118149547,-1.355061404112288,-8.376916678684198,-108.69704533738508,-107.30866263880624,-73.0938581765339,-75.81828411633659,11.27117380971784,72.93553253239826,3.148761987242672,51.8605763785961,-142.34696869804654,-136.42738612969984,-127.5149008337155,-127.25355383896608,8.493686644622965,-211.14364608992278,0.21131441502406695,1.8693814457831328,-141.8982130477656,0.14191052622388137,3.7394365577646096,-157.91530946902537,0.15795957821692105,34.55803773982826,-286.44062252755145,0.28851774331295227,-593.5288054390121,-785.893104427918,0.9848372527850534,6.272182725190996,-136.61583775941756,0.13675974335617072,30.66226816056782,-257.8372779468694,0.2596540710017884,-86.54755692267649,-199.88865547286605,0.21782092231012629,7.041525975827434,-201.45811041079386,0.20158113338890588,-611.2621883377408,-753.4267993533211,0.9702027648255974,68.18894018487882,-285.0668686500015,0.2931089407804787,-70.56197895935159,-209.31919082841281,0.22089254519725532,24.762769530194845,-154.62658892084755,0.1565968606201999,12.299218590494618,-179.35219465538324,0.17977341434605743,46.61561541204391,-257.6109839654304,0.26179464215273934,53.95265697450502,-308.96276432759186,0.31363813373943494,-254.31900576524552,-564.6617780626605,0.6192907881587681,38.05299583535808,-246.14671772268179,0.24907074725405906,-242.38051006016175,-568.5204282147872,0.6180321908724085,28.66574743701338,-250.4760654442825,0.25211105576029613,11.852174534984753,-169.8462942224079,0.17025932486149617,43.50083787562459,-287.31335639017516,0.29058783122503457,-95.7962696198548,-121.2142124653312,8.094937437565868,-22.122780214241654,-74.22923258824319,-56.94959683772487,146.02939070893217,35.60318716085118
46,1.5397222222222222,935.046272235175,600.4562304537587,935.2259589641118,597.8800002723004,967.5410935291528,712.4216570532532,932.5858207114009,823.4490802243106,976.4688193417088,835.8192849822741,963.832949056332,841.4810325576924,920.5970644780122,834.5551827099148,941.371444301344,597.1882995681594,966.5963396649088,709.6585678606687,936.3953642593332,815.9892270898528,979.3446073101064,831.6606311175356,974.9422533231518,827.7713537727936,918.9079669461098,824.0659541437035,980.7194851019661,452.2432852653255,1031.868937969267,389.4252043636542,1027.487446675509,428.9747585828338,967.3640891801392,465.1149508739436,905.1539664195668,510.94324960424586,854.2205287807809,563.2233076888168,969.2955887352568,464.2946189500067,906.7347956479996,509.14808498837215,857.6093570561304,556.4798053365548,2,3,baseline,person0,33.298584729510544,28.53347475666756,9.2029933324466,16.307332898310438,29.80652917689143,32.90090045095404,-37.43082030036602,-38.21512282636635,8.934442160507006,8.350689379113776,-1.211246976269595,-6.645416427151692,-107.51967852107268,-105.84881548625506,-74.22109690557545,-77.31547049263331,11.2982630170301,72.87800562371234,-11.232767696622952,50.938913206400315,-154.8646416313873,-145.085727647026,-138.65901084741108,-136.71199369740128,6.564969865721691,-304.1505445107287,0.30422138740645865,2.9716441474142767,-242.14893114244987,0.24216716441823774,4.442491556600583,-271.600349797261,0.27163667966831173,34.260842111263734,-363.607646924377,0.36521818985923377,-408.95289383689266,-913.3782751107092,1.000750889493376,-1.1834750852474845,-246.75947021988532,0.24676230821678555,12.16467413684517,-367.14408797061617,0.36734556024080534,-73.06342848724175,-319.8001773012848,0.32804026884552373,15.930615129913589,-300.1295185041401,0.3005520127630896,-454.5648749311859,-870.115574025318,0.9816976814083923,82.34059902369702,-362.63519525478887,0.3718659154655884,-50.63324358103679,-332.5786221209523,0.33641085780249097,22.829827882400878,-248.05649742607045,0.24910485133057955,7.868058942450937,-288.10550838962706,0.2882129253103812,8.344532554273052,-368.5375373927855,0.36863199493680426,60.016089808995716,-408.5291177677768,0.41291399964166814,-197.60482038354812,-674.961436814712,0.7032926888755454,13.56136374276404,-348.63934219072655,0.34890299727824936,-156.90402398090677,-675.8300527668035,0.693804823393569,18.087031811654803,-347.20466090725773,0.34767544819195906,0.8221770630420085,-265.4286633407974,0.26542993670271137,17.659676160966754,-395.7110161393231,0.3961048755773221,-68.85123922154983,-88.33597140176036,8.110323813100623,-30.898629974685363,-43.010396800778125,-31.957996255344817,147.0991025292878,33.29858161549723
47,1.5731944444444446,935.1079914176436,586.1589273999733,935.3084002171153,582.9473234132466,966.2981599112808,698.2564960331143,932.7914024001919,811.3979411472567,977.2020127255469,825.2531446152753,964.5613433759496,829.5278479562431,920.4046416191748,823.282932695566,940.6060755627468,582.1437678222926,964.5234020273388,696.0288514555274,936.4918638418196,803.7066850459324,979.4017445891709,819.7527114221277,974.7333772245222,816.6674803176198,918.837461470387,813.2137488839983,981.052477416089,438.0483914356576,1034.816291343608,375.5092806977542,1028.8067749754557,414.9831556672967,969.4619332085243,449.05328830124444,902.1667690997166,486.3954953129732,845.6775042940129,530.8620479479556,969.0725674840744,448.2726768636901,901.8461065260364,484.7117368353625,847.3902297491977,526.1195029365919,2,3,baseline,person0,31.5921248340024,26.507356602691413,8.790768831044433,14.711237883886938,29.122352224342343,32.29069772658247,-44.42328565770671,-45.005442135420545,8.79263964347271,8.672071380458556,-1.8181321342853176,-5.822587760785054,-106.53096580989576,-104.6139393149038,-74.93884584772061,-78.10719031029093,9.6770622261204,72.77047361079576,-24.926034758343796,49.40730240993299,-165.251218166552,-152.5165348703535,-149.39045266321054,-144.49502947374614,1.707005847571138,-355.75527720720356,0.3557593725114461,-2.1063876564469206,-324.2152608708597,0.32422210327261597,6.141859582142082,-360.03403051779173,0.360086414031428,39.41561725981623,-418.0063941571229,0.4198606154906796,-255.22728757149187,-966.8094196439836,0.9999307087160777,-5.748732712153472,-336.7643157813715,0.3368133790565498,2.4629751934654225,-446.12146632857844,0.4461282651502419,-61.93008709752655,-407.1948469585741,0.41187738354700154,21.76115809645861,-357.1075897528387,0.3577700080509556,-305.30172867184535,-907.029781243705,0.9570330033980126,88.05371076869145,-415.74543732149215,0.4249679101223705,-37.133286509041504,-423.1915325518651,0.4248175540047267,21.90453262918611,-315.66892382734784,0.31642799816074907,2.882975078430799,-366.9473141752115,0.3669586392574839,-22.865788041078908,-449.4631890881363,0.4500444451473846,62.67417844138329,-479.8505000972357,0.4839261876431875,-146.05212314579023,-730.048575525597,0.7445147045575033,1.8438925882722026,-427.13934434545445,0.427143324222376,-89.2440693067276,-733.3768916894707,0.7387869579050063,9.9483180982766,-424.0798156581259,0.424196486408851,-6.240281784782256,-331.73397874378117,0.3317926668417085,-6.662875553995272,-478.6638299646428,0.47871020046273144,-50.98137447161238,-60.53133074119583,-12.315420788778361,-47.68416640601312,-20.44014132096851,-18.23012288578952,147.70931945851638,31.592119962175147
48,1.606666666666667,935.0366587701528,570.2027899201981,935.211760789358,566.4851792391329,965.1639816964632,682.3857384725067,933.1812491211929,797.4987460098541,977.9667313921518,813.5640055657154,965.4673187606296,816.9279817674122,920.2946055507364,810.0619678975296,939.0027964068461,565.5411935182192,962.6396229764081,680.8164290124917,936.7136273248268,789.894926231719,979.4111699492164,807.1939221415162,974.7202299444556,804.4192718472593,918.8596200353129,800.5256830569635,981.2817595907366,422.2273207355179,1037.6961728206138,360.788816910443,1030.4807641898933,400.0123239679358,971.66195354426,431.6214444904251,900.8510300038032,461.22684613183503,840.8385309412281,498.2216655423819,968.315220771177,430.5264922049033,898.6430012789615,460.1940895138596,841.5321314814486,496.7421601800548,2,3,baseline,person0,30.052753308401325,25.00293629560565,7.284533086979098,12.266886433338742,28.953215599332093,31.854965329792183,-50.36770206073396,-50.0130796657784,8.648680917367491,9.390220825604866,-3.280356417633001,-6.114294627674417,-105.54889613045864,-103.39945831893591,-75.49614876774712,-78.39789001636603,5.076600453482646,72.64892626565496,-31.983386532866707,47.48837134332419,-170.3904469556556,-158.752748797067,-159.7855201623438,-151.21966420640948,0.2815875200298986,-375.20034365312205,0.3752004493186972,0.6619986201905509,-379.06254752966726,0.37906312558972866,11.64687299255622,-415.2456638560087,0.4154089683693915,50.011296032987666,-447.2613619726067,0.4500487258558681,-144.56683875539676,-975.1483540254333,0.9858062097726108,-3.2873846172468415,-394.9831806882251,0.3949968606510801,-2.8871530284333553,-491.8150956581678,0.491823569961691,-56.27887621037856,-454.4790107462954,0.45795030638316464,27.06648452156212,-376.42753759162747,0.3773993715437958,-175.01372418171786,-877.6633520625138,0.894942882649816,86.03795284000357,-439.7814907412452,0.44811861033379385,-33.88416243438276,-474.1471138438809,0.47535631060327976,22.846366803136576,-349.21909193705875,0.34996561352431094,6.625299077392778,-412.6334583499448,0.41268664327513743,-47.898796358860395,-496.0105186279176,0.49831789982115166,65.72674861948748,-520.7853752609897,0.5249165767717944,-95.69443061800494,-732.4774303519514,0.7387019764602651,-2.131099842046017,-476.69788321319925,0.4767026467793961,-39.30838792770387,-751.926448565122,0.7529532079838905,6.849923889885928,-472.6626931162055,0.47271232575548683,-0.39278181111916594,-365.9215808572405,0.3659217916640291,-22.62612586249485,-530.1764711338776,0.5306590544931056,-45.98952275654651,-44.94533697517615,-44.99957409655755,-73.02626740226947,-5.053044398646446,-13.017731356390337,148.14507503340207,30.05274736271153
49,1.6401388888888888,934.9025107417381,553.6862386787008,934.9320809119108,549.6404790471629,963.8018162059976,666.1501182516394,933.9372086123509,782.9647515972658,978.6403307362376,802.0613984185691,966.4204141915228,804.8783003264392,920.5483371273821,796.1569529599999,936.8044989175116,548.6118475625199,960.7957577491981,665.3465254348284,937.4743270243337,775.6528307199123,979.4748332793611,794.9701644595358,975.236832287982,792.1285334243104,919.5620021489435,787.13715613022,981.5562922101471,405.921137258552,1040.377806838347,346.2850597475578,1032.5110220374984,385.0209723481881,973.9514723498423,413.80765332250553,900.6720899656474,436.25168438607295,838.2776363664818,465.95325033821973,967.4745152706931,412.2866075647816,897.1866440270057,437.0671160987291,839.2961550092501,469.9023117115884,2,3,baseline,person0,28.28047659387687,23.568631641592965,4.432425999354487,8.645494361759004,29.130612472289375,31.44774599845996,-55.64234408128376,-53.270973551454794,8.23315565106587,10.034580649410977,-5.70466938271372,-7.521144798165101,-104.35094880135046,-101.9539052083502,-76.07047686826046,-78.3875894281622,-2.631557859834274,72.48184726199364,-31.078692433773455,45.38565010532973,-165.30454605644672,-163.95183477924328,-168.77719529512925,-157.4833850024917,1.9019750084701557,-365.1911008724458,0.3651960537373888,20.984029950793413,-399.98918619317476,0.4005392347629056,22.584681893518166,-434.2106214549241,0.43479757547679904,60.65500623550993,-447.87440523727946,0.45196295495104083,-76.50805368536696,-964.035640954232,0.9670668018853505,7.580362455803871,-415.4195334033813,0.4154886889291264,-8.355581400910713,-503.24415511279943,0.5033135160074113,-55.0864300245325,-462.1713931916022,0.46544270480641786,28.474220342036865,-359.9904828838429,0.3611148418315554,-66.80095684576256,-801.8543940786712,0.8046321129179362,80.11520716879157,-433.30726793682373,0.4406513756549192,-40.69540054503192,-485.0475750632576,0.48675174956056105,20.124129781814503,-343.64635460354566,0.3442350906455952,22.726298076554087,-425.489990394228,0.4260964873710468,-65.67527768965971,-505.7729912076182,0.5100191768303574,68.40056182652786,-532.1962506598435,0.5365738402816331,-43.509428274195535,-690.9303260951912,0.6922989136686223,-4.007741927745896,-493.4405350156921,0.4934568102599577,-5.345926451126869,-746.1459110767152,0.7461650618637421,8.201804397328383,-487.1556889384045,0.48722472726702165,15.4337629601235,-367.19218524993306,0.3675163968420055,-25.116512877526755,-544.9260141447204,0.5455045372045764,-52.947686077079666,-42.85059547257855,-85.20817855144149,-108.19096645383553,5.299823590425056,-12.165888736896365,148.55232413025408,28.28047193309
50,1.6736111111111112,934.6247290530894,537.7251807251346,934.3752533066016,533.528139298813,961.995141081724,650.7634354211623,935.198383448292,769.0190440443689,978.9460024567084,791.9869909854757,967.1099898581984,794.4221050262772,921.3612486511312,782.8063359975563,934.3240695736375,532.5321776752548,958.9335505647873,650.7596002025415,939.0385450136865,761.986503810962,979.5172338603096,783.9816919502551,976.289278345876,780.8078269674226,921.3927126246052,774.208294228612,981.9181017060562,390.3255163034748,1042.85215407639,332.9484491094372,1034.7085155343996,371.0410957921369,976.1783487520738,396.5911150856446,901.1486087085689,412.03840588079373,836.9275984997861,434.4762468179123,966.9673299582656,394.8571238190042,897.4118591671806,416.3235404765363,839.8562041254335,446.2411420050811,2,3,baseline,person0,26.03482430285983,21.876708522979932,0.1671730101252879,3.5863527486231748,29.5275239530286,31.050548957937934,-60.63207019007885,-55.12605102228401,7.584580961805834,10.25852943175216,-9.182623155689516,-9.962471610151908,-102.76727102707414,-100.1290429287519,-76.73244522591278,-78.25543272564914,-11.067265703495009,72.21710221247804,-24.68697076331074,43.23666952524957,-143.65473271407498,-168.30214193784244,-173.22057147494058,-163.41878990908785,1.2667393478426003,-328.28631562996156,0.3282887595676558,54.69342499901958,-386.25645515177354,0.39010949730112626,37.678252360066686,-416.6352463935995,0.4183354864679355,65.65125799870559,-417.6560630853457,0.42278443054204684,-40.333081494644404,-940.3918064158196,0.9412563450181156,24.286153406614485,-398.8566063468598,0.39959530737212556,-16.635513519610107,-481.3645070046429,0.48165187523135844,-55.634405509363845,-435.7919571471584,0.43932882558572356,20.601430705661045,-312.38425793015176,0.3130628428122567,16.73175782788418,-706.8897173728305,0.707087706191708,73.92240711166,-398.43816014302007,0.4052375719640726,-53.97535640983263,-459.6851302051221,0.4628431246451313,9.13210119248864,-300.9781473787229,0.3011166559187952,46.73182374830259,-408.2886047487214,0.41095431390666787,-74.10411317797953,-480.38847795978415,0.48607047775648016,66.52908753554377,-514.3530095659676,0.5186377714145782,6.728419125554675,-619.7250808289946,0.619761605322912,-8.298872026018342,-476.84488491982074,0.4769170950501788,14.236244601801944,-723.3842540996268,0.7235243256032486,10.809246350809058,-465.9272650479483,0.46605263235146904,31.442371854094716,-338.2119771352348,0.33967037584331045,-15.152424271694365,-520.7148670937629,0.5209352827115712,-67.0900269515462,-50.54708072204894,-127.42664532136976,-151.14447972853873,11.857936354034857,-11.86646760065802,148.94954743839082,26.03482580116136
51,1.7070833333333333,934.0471623885484,523.3181095846022,933.462984220806,519.1046432926562,959.7333864915216,637.2132189554671,936.9733030240184,756.7040315954912,978.6924670240193,784.165292115107,967.2592068939956,786.2111990806179,922.7544010878462,770.97631262735,931.8928188406796,518.2561520045796,957.1057234109215,637.9247154146162,941.3939993896672,749.7038383392221,979.4546969161329,774.856313436423,977.667321475046,771.184785473562,924.3972739967533,762.6491338752876,982.3078687264274,376.5044026422201,1045.1837726716356,321.5745673737299,1036.8205769927754,359.0100096241003,978.1379787338036,380.93143034709647,901.9526842056904,389.2343169193976,836.308402185305,404.5808752364355,966.9840937959664,379.3673900724555,898.9364397430463,398.3453574076874,842.2633283879537,425.4785472157301,2,3,baseline,person0,23.31492983360501,19.82805710869081,-5.2967198783761384,-2.858971776441788,30.05497391972254,30.729411901515192,-65.5654379310833,-56.228506920578155,7.044336736798639,9.922159156751809,-13.638898751209188,-13.257143091631576,-100.77341900076902,-97.95794712663836,-77.45847372798853,-78.13285865423897,-15.960906550060855,71.81221139146332,-15.872582065799218,41.10096555631434,-100.00226355382866,-171.6875999907229,-167.46442256773727,-168.00958356148848,-1.8683236434560986,-272.6254161808803,0.27263181799092134,89.76282937537607,-345.33591097068796,0.3568112343290606,53.02664292626595,-367.9173843648145,0.3717190156258842,63.09893153653967,-359.4349394600159,0.36493143310172427,-18.4988110550353,-893.1397318947456,0.8933312860856648,41.621151636299054,-353.4280840891529,0.3558703849528099,-27.254512106758668,-430.90942425033154,0.43177047182262207,-54.607284264869264,-383.4488401371877,0.3873176583856444,4.457936339168811,-245.30507389521688,0.245345577655563,71.91408585122642,-620.2932883125627,0.6244480757192143,69.65831487870558,-339.8006161705096,0.3468670344405748,-67.57109149152393,-404.81974503321896,0.4104203678840956,-7.5745025533683314,-233.67731065001857,0.2338000397809125,70.3704211911223,-366.951001645344,0.373637570095858,-72.63487666928224,-426.5036714890564,0.4326444349606346,58.54496210977093,-467.841203807248,0.4714900895758568,45.54763546155092,-537.1075439656121,0.5390353428866332,-17.255103670934705,-430.41872287067577,0.4307644548942244,24.022172528113703,-681.283985568683,0.6817073666649935,11.644491894906956,-412.9129392574017,0.4130770988540484,41.169753236614326,-287.4933558331811,0.29042620100429617,0.5008283462471567,-462.7638297724095,0.46276410078425484,-81.25825800263381,-61.20452358042207,-163.2366340133211,-192.55741319696213,15.757841328615676,-9.594136125492742,149.27068511945185,23.31494527278049
52,1.7405555555555556,933.0545302019484,511.2455030614449,932.188905057298,507.0597787262775,957.26472547804,626.1588013091739,939.1060120226772,746.6598988028608,977.9751326257173,778.8029669345241,966.8700791161476,780.3740514831675,924.5859591681236,761.1748026839737,929.7501836742268,506.4345471751005,955.4796144596958,627.3920588057034,944.2718126279972,739.3584989850972,979.4005564193494,767.8167989114804,979.147913960019,763.5983702551122,928.217072747035,752.9731076984107,982.6496783494898,365.2647100816174,1047.4329746362835,312.7398925713798,1038.638568317995,349.6174416219073,979.7028028852462,367.6928026063906,902.9359827931394,368.7290064911153,836.3598880764284,377.4380805401169,967.4704947561345,366.6187449705648,901.1038013324112,383.06139066556574,845.5485699322021,406.8786514156727,2,3,baseline,person0,20.414184230281496,17.604054685691604,-11.393318441519252,-10.194827712600183,30.700097105284772,30.618830611654538,-70.40397177487209,-57.326982228212934,6.881975923316577,9.108837646854155,-18.75602737678321,-17.053900096278944,-98.54738863849464,-95.6551833539515,-78.13316528923909,-78.05184274864234,-14.11118113789351,71.24803921705406,-6.6665524186432785,39.015291014034105,-34.93246601275178,-173.14714747807344,-144.35103847484174,-168.30611305135267,-1.617475422575437,-210.3091476331346,0.21031536749585902,114.11846888808721,-289.0763007199729,0.310786313371914,63.7157875117981,-300.0736767922761,0.3067636110784393,54.313433782488865,-280.6078407294168,0.2858158661937272,1.538167701614053,-810.9050697655315,0.8109065286032168,54.71874762654306,-292.82519332908527,0.297893832077862,-38.06377583924207,-359.84657625695434,0.3618541273427624,-48.580848335377475,-314.66857918743796,0.31839662930506324,-11.625394192967514,-174.38781204000992,0.1747748802838775,98.14829509787603,-555.6815342755713,0.5642827796109613,67.19607529238334,-263.9404920204175,0.27235986463258444,-73.75252820360069,-330.25646080212,0.33839143800924565,-21.430737210682565,-160.20224605890712,0.16162931707989103,85.97616313683044,-309.0723790443927,0.320807786869165,-64.01233692307262,-353.17657581845924,0.35893073563739963,46.74993315513313,-395.51087026175117,0.398264239852409,64.75105163247551,-456.6164337895257,0.46118463362754814,-29.655401425392615,-360.67538160469917,0.3618924891862174,29.37655530967789,-612.6067845793859,0.6133107324305981,10.211739776138224,-335.79164496406275,0.33594688338623824,44.233468430728735,-226.6480895138529,0.23092413518229696,14.53148096767625,-380.87238478677534,0.38114949486032296,-86.66127943539098,-66.44322591532872,-182.13904421008405,-219.16250099726244,19.273389776133058,-3.303673390027837,149.38120450629316,20.41422334925555
